gen,especificidad,capitalidad,similaridad
1719,0.8,0.9090909090909091,0.7407407407407407
1723,0.8,0.8888888888888888,0.7272727272727273
1725,0.8064516129032258,0.8928571428571429,0.7352941176470589
1727,0.7878787878787878,0.896551724137931,0.7222222222222222
1729,0.7916666666666666,0.9047619047619048,0.7307692307692307
1730,0.8333333333333334,0.8333333333333334,0.7142857142857143
1733,0.75,1.0,0.75
1736,0.7981651376146789,0.8877551020408163,0.725
1737,0.8070175438596491,0.8846153846153846,0.7301587301587301
1738,0.7906976744186046,0.8947368421052632,0.723404255319149
1739,0.8095238095238095,0.8947368421052632,0.7391304347826086
1741,0.8125,0.8666666666666667,0.7222222222222222
1742,0.7857142857142857,0.9166666666666666,0.7333333333333333
1743,0.8,0.9,0.7346938775510204
1747,0.8095238095238095,0.8947368421052632,0.7391304347826086
1748,0.7948717948717948,0.8857142857142857,0.7209302325581395
1749,0.7857142857142857,0.88,0.7096774193548387
1750,0.8333333333333334,0.8333333333333334,0.7142857142857143
1756,0.8051948051948052,0.8857142857142857,0.7294117647058823
1757,0.782608695652174,0.9,0.72
1758,0.8,0.8888888888888888,0.7272727272727273
1759,0.7941176470588235,0.8852459016393442,0.72
1760,0.8076923076923077,0.8936170212765957,0.7368421052631579
1761,0.75,1.0,0.75
1763,0.7959183673469388,0.8863636363636364,0.7222222222222222
1767,0.7962962962962963,0.8958333333333334,0.7288135593220338
1769,0.75,0.8571428571428571,0.6666666666666666
1770,0.8,0.896551724137931,0.7323943661971831
1773,0.8125,0.8666666666666667,0.7222222222222222
1776,0.8070175438596491,0.8846153846153846,0.7301587301587301
1777,0.7916666666666666,0.9047619047619048,0.7307692307692307
1778,0.7959183673469388,0.8863636363636364,0.7222222222222222
1781,0.8,0.8888888888888888,0.7272727272727273
1785,0.8028169014084507,0.890625,0.7307692307692307
1786,0.7959183673469388,0.8863636363636364,0.7222222222222222
1788,0.8034188034188035,0.8867924528301887,0.7286821705426356
1789,0.803921568627451,0.8913043478260869,0.7321428571428571
1794,0.8,0.9090909090909091,0.7407407407407407
1795,0.8181818181818182,0.9,0.75
1798,0.7967479674796748,0.8909090909090909,0.725925925925926
1801,0.8,0.8888888888888888,0.7272727272727273
1802,0.7777777777777778,0.875,0.7
1804,0.7777777777777778,0.875,0.7
1806,0.8043478260869565,0.891566265060241,0.7326732673267327
1807,0.8181818181818182,0.9,0.75
1811,0.8095238095238095,0.8947368421052632,0.7391304347826086
1813,0.8181818181818182,0.9,0.75
1814,0.8333333333333334,0.9090909090909091,0.7692307692307693
1815,0.6666666666666666,1.0,0.6666666666666666
1816,0.8333333333333334,0.8333333333333334,0.7142857142857143
1822,0.8,0.8837209302325582,0.7238095238095238
1824,0.7857142857142857,0.9166666666666666,0.7333333333333333
1825,0.8125,0.8666666666666667,0.7222222222222222
1828,0.8076923076923077,0.875,0.7241379310344828
1829,0.7878787878787878,0.896551724137931,0.7222222222222222
1830,0.6666666666666666,1.0,0.6666666666666666
1832,0.8,0.8888888888888888,0.7272727272727273
1834,0.7692307692307693,0.9090909090909091,0.7142857142857143
1836,0.8010471204188482,0.8895348837209303,0.7285714285714285
1837,0.7894736842105263,0.8823529411764706,0.7142857142857143
1841,0.7954545454545454,0.8974358974358975,0.7291666666666666
1848,0.7974683544303798,0.8873239436619719,0.7241379310344828
1854,0.8181818181818182,0.9,0.75
1855,0.803030303030303,0.8907563025210085,0.7310344827586207
1857,0.8018867924528302,0.8854166666666666,0.7264957264957265
1859,0.7972972972972973,0.8872180451127819,0.7239263803680982
1861,0.7978723404255319,0.8928571428571429,0.7281553398058253
1889,0.8,0.8888888888888888,0.7272727272727273
1890,0.7974683544303798,0.8873239436619719,0.7241379310344828
1892,0.8085106382978723,0.8837209302325582,0.7307692307692307
1893,0.8108108108108109,0.8823529411764706,0.7317073170731707
1896,0.8048780487804879,0.8918918918918919,0.7333333333333333
1906,0.7906976744186046,0.8947368421052632,0.723404255319149
1908,0.8,0.8888888888888888,0.7272727272727273
1909,0.8,0.896551724137931,0.7323943661971831
1910,0.7931034482758621,0.8846153846153846,0.71875
1911,0.7777777777777778,0.875,0.7
1917,0.7951807228915663,0.8918918918918919,0.7252747252747253
1938,0.8,0.8888888888888888,0.7272727272727273
1947,0.7971014492753623,0.8870967741935484,0.7236842105263158
1950,0.8,1.0,0.8
1954,0.8043478260869565,0.891566265060241,0.7326732673267327
1956,0.7894736842105263,0.8823529411764706,0.7142857142857143
1959,0.7906976744186046,0.8947368421052632,0.723404255319149
1962,0.7894736842105263,0.8823529411764706,0.7142857142857143
1967,0.7931034482758621,0.8846153846153846,0.71875
1968,0.8032786885245902,0.8909090909090909,0.7313432835820896
1969,0.8,1.0,0.8
1981,0.7894736842105263,0.8823529411764706,0.7142857142857143
1984,0.8095238095238095,0.8947368421052632,0.7391304347826086
1991,0.796875,0.8947368421052632,0.7285714285714285
2000,0.7857142857142857,0.88,0.7096774193548387
2006,0.8,0.8873239436619719,0.7262247838616714
2009,0.7777777777777778,0.875,0.7
2010,0.8035714285714286,0.8823529411764706,0.7258064516129032
2013,0.8095238095238095,0.8947368421052632,0.7391304347826086
2018,0.6666666666666666,1.0,0.6666666666666666
2019,0.8181818181818182,0.9,0.75
2022,0.8041237113402062,0.8863636363636364,0.7289719626168224
2027,0.8571428571428571,0.8571428571428571,0.75
2033,0.7983870967741935,0.8878923766816144,0.7252747252747253
2034,0.8,0.9,0.7346938775510204
2035,0.782608695652174,0.9,0.72
2036,0.7777777777777778,0.875,0.7
2038,0.8064516129032258,0.8928571428571429,0.7352941176470589
2043,0.782608695652174,0.9,0.72
2048,0.8571428571428571,0.8571428571428571,0.75
2050,0.796875,0.8947368421052632,0.7285714285714285
2053,0.8571428571428571,0.8571428571428571,0.75
2055,0.8,0.8888888888888888,0.7272727272727273
2056,0.7777777777777778,0.875,0.7
2057,0.8,0.9090909090909091,0.7407407407407407
2058,0.7894736842105263,0.8823529411764706,0.7142857142857143
2059,0.6666666666666666,1.0,0.6666666666666666
2064,0.8055555555555556,0.8787878787878788,0.725
2065,0.8070175438596491,0.8846153846153846,0.7301587301587301
2066,0.7931034482758621,0.8846153846153846,0.71875
2067,0.7962962962962963,0.8865979381443299,0.7226890756302521
2068,0.8019323671497585,0.8877005347593583,0.7280701754385965
2070,0.8,0.8888888888888888,0.7272727272727273
2071,0.8023952095808383,0.8874172185430463,0.7282608695652174
2072,0.8007968127490039,0.8893805309734514,0.7282608695652174
2073,0.7983193277310925,0.8878504672897196,0.7251908396946565
2074,0.7992277992277992,0.8884120171673819,0.7263157894736842
2077,0.7941176470588235,0.8852459016393442,0.72
2099,0.7906976744186046,0.8947368421052632,0.723404255319149
2100,0.8571428571428571,0.8571428571428571,0.75
2103,0.8,1.0,0.8
2108,0.8,0.875,0.717948717948718
2109,0.8,0.875,0.717948717948718
2110,0.8,0.875,0.717948717948718
2120,0.7777777777777778,0.875,0.7
2121,0.8045977011494253,0.8860759493670886,0.7291666666666666
2122,0.7894736842105263,0.8823529411764706,0.7142857142857143
2130,0.8,0.8888888888888888,0.7272727272727273
2131,0.801980198019802,0.8901098901098901,0.7297297297297297
2132,0.8014184397163121,0.889763779527559,0.7290322580645161
2137,0.7983193277310925,0.8878504672897196,0.7251908396946565
2138,0.7951807228915663,0.8918918918918919,0.7252747252747253
2146,0.7959183673469388,0.8863636363636364,0.7222222222222222
2147,0.8048780487804879,0.8918918918918919,0.7333333333333333
2153,0.8,0.88,0.7213114754098361
2155,0.7777777777777778,0.875,0.7
2157,0.803921568627451,0.8913043478260869,0.7321428571428571
2158,0.7692307692307693,0.9090909090909091,0.7142857142857143
2159,0.8181818181818182,0.9,0.75
2160,0.8181818181818182,0.9,0.75
2161,0.7894736842105263,0.8823529411764706,0.7142857142857143
2162,0.7948717948717948,0.8857142857142857,0.7209302325581395
2165,0.8,0.8888888888888888,0.7272727272727273
2175,0.8,0.8888888888888888,0.7272727272727273
2176,0.7985074626865671,0.8916666666666667,0.7278911564625851
2177,0.7972027972027972,0.890625,0.7261146496815286
2178,0.7984496124031008,0.8879310344827587,0.7253521126760564
2182,0.8,0.8888888888888888,0.7272727272727273
2184,0.8108108108108109,0.8823529411764706,0.7317073170731707
2186,0.8028169014084507,0.890625,0.7307692307692307
2187,0.8023952095808383,0.8874172185430463,0.7282608695652174
2188,0.803030303030303,0.8907563025210085,0.7310344827586207
2189,0.7962962962962963,0.8865979381443299,0.7226890756302521
2192,0.8,0.9090909090909091,0.7407407407407407
2193,0.8148148148148148,0.88,0.7333333333333333
2196,0.75,0.8571428571428571,0.6666666666666666
2200,0.8014184397163121,0.889763779527559,0.7290322580645161
2201,0.8064516129032258,0.8928571428571429,0.7352941176470589
2202,0.8108108108108109,0.8823529411764706,0.7317073170731707
2203,0.8,0.8888888888888888,0.7272727272727273
2206,0.8,1.0,0.8
2212,0.7916666666666666,0.8837209302325582,0.7169811320754716
2213,0.8125,0.8666666666666667,0.7222222222222222
2214,0.7692307692307693,0.9090909090909091,0.7142857142857143
2215,0.8333333333333334,0.9090909090909091,0.7692307692307693
2218,0.8011695906432749,0.8896103896103896,0.7287234042553191
2222,0.7878787878787878,0.896551724137931,0.7222222222222222
2224,0.75,0.8571428571428571,0.6666666666666666
2232,0.7954545454545454,0.8974358974358975,0.7291666666666666
2235,0.8,0.8571428571428571,0.7058823529411765
2239,0.7988165680473372,0.8881578947368421,0.7258064516129032
2243,0.8048780487804879,0.8918918918918919,0.7333333333333333
2244,0.7857142857142857,0.88,0.7096774193548387
2245,0.8024691358024691,0.8904109589041096,0.7303370786516854
2248,0.8,0.88,0.7213114754098361
2250,0.6666666666666666,1.0,0.6666666666666666
2253,0.8,0.8888888888888888,0.7272727272727273
2254,0.8181818181818182,0.9,0.75
2255,0.8,0.896551724137931,0.7323943661971831
2257,0.8055555555555556,0.8923076923076924,0.7341772151898734
2258,0.8059701492537313,0.8852459016393442,0.7297297297297297
2259,0.8,0.875,0.717948717948718
2260,0.8005181347150259,0.8879310344827587,0.7270588235294118
2261,0.7993827160493827,0.8900343642611683,0.7275280898876404
2263,0.800561797752809,0.8878504672897196,0.7270408163265306
2266,0.7857142857142857,0.88,0.7096774193548387
2271,0.8023255813953488,0.8846153846153846,0.7263157894736842
2273,0.8037383177570093,0.8865979381443299,0.7288135593220338
2274,0.75,0.8571428571428571,0.6666666666666666
2289,1.0,1.0,1.0
2290,0.8032786885245902,0.8909090909090909,0.7313432835820896
2294,0.8,0.8823529411764706,0.7228915662650602
2296,0.7962962962962963,0.8958333333333334,0.7288135593220338
2299,0.782608695652174,0.9,0.72
2301,0.7945205479452054,0.8923076923076924,0.725
2302,0.8076923076923077,0.8936170212765957,0.7368421052631579
2303,0.8048780487804879,0.8918918918918919,0.7333333333333333
2304,0.8,0.9,0.7346938775510204
2308,1.0,1.0,1.0
2312,0.8235294117647058,0.875,0.7368421052631579
2313,0.8032786885245902,0.8909090909090909,0.7313432835820896
2314,0.8,0.8823529411764706,0.7228915662650602
2316,0.7988826815642458,0.8881987577639752,0.7258883248730964
2317,0.7989690721649485,0.8908045977011494,0.7276995305164319
2318,0.8,0.8823529411764706,0.7228915662650602
2321,0.7916666666666666,0.9047619047619048,0.7307692307692307
2322,0.8,1.0,0.8
2324,0.8,0.8888888888888888,0.7272727272727273
2328,0.8235294117647058,0.875,0.7368421052631579
2332,0.8,0.8852459016393442,0.7248322147651006
2334,0.8076923076923077,0.875,0.7241379310344828
2335,0.8026315789473685,0.8840579710144928,0.7261904761904762
2348,0.8,1.0,0.8
2353,0.8108108108108109,0.8823529411764706,0.7317073170731707
2395,0.8,0.8888888888888888,0.7272727272727273
2464,0.8333333333333334,0.8333333333333334,0.7142857142857143
2475,0.801980198019802,0.8901098901098901,0.7297297297297297
2483,0.7931034482758621,0.8846153846153846,0.71875
2487,1.0,1.0,1.0
2488,0.8,0.8888888888888888,0.7272727272727273
2492,0.8043478260869565,0.8809523809523809,0.7254901960784313
2495,0.8,0.8888888888888888,0.7272727272727273
2512,0.8051948051948052,0.8857142857142857,0.7294117647058823
2516,0.7954545454545454,0.8860759493670886,0.7216494845360825
2517,0.8028169014084507,0.890625,0.7307692307692307
2521,0.7980769230769231,0.8924731182795699,0.7280701754385965
2530,0.7941176470588235,0.9,0.7297297297297297
2531,0.8055555555555556,0.8787878787878788,0.725
2533,0.8333333333333334,0.8333333333333334,0.7142857142857143
2535,0.8,0.8888888888888888,0.7272727272727273
2538,0.8064516129032258,0.8928571428571429,0.7352941176470589
2539,0.8181818181818182,0.9,0.75
2542,0.7986111111111112,0.8914728682170543,0.7278481012658228
2548,0.8032786885245902,0.8909090909090909,0.7313432835820896
2549,1.0,1.0,1.0
2554,0.8,0.8888888888888888,0.7272727272727273
2555,0.8032786885245902,0.8909090909090909,0.7313432835820896
2556,0.8,0.8888888888888888,0.7272727272727273
2558,0.8,0.8888888888888888,0.7272727272727273
2560,0.8181818181818182,0.9,0.75
2561,0.7931034482758621,0.8846153846153846,0.71875
2562,0.8076923076923077,0.8936170212765957,0.7368421052631579
2563,0.7969924812030075,0.8907563025210085,0.726027397260274
2566,0.7972027972027972,0.890625,0.7261146496815286
2571,0.7916666666666666,0.8837209302325582,0.7169811320754716
2581,0.8015873015873016,0.8859649122807017,0.7266187050359713
2582,0.7777777777777778,0.875,0.7
2583,0.8,0.9,0.7346938775510204
2584,0.8,0.8888888888888888,0.7272727272727273
2588,0.8,0.8888888888888888,0.7272727272727273
2590,0.7906976744186046,0.8947368421052632,0.723404255319149
2591,0.7777777777777778,0.875,0.7
2592,0.7945205479452054,0.8923076923076924,0.725
2593,0.8095238095238095,0.8947368421052632,0.7391304347826086
2615,0.8095238095238095,0.8947368421052632,0.7391304347826086
2617,0.8095238095238095,0.8947368421052632,0.7391304347826086
2619,0.8,0.8846153846153846,0.7244094488188977
2622,0.7924528301886793,0.8936170212765957,0.7241379310344828
2623,0.8011049723756906,0.8895705521472392,0.7286432160804021
2624,0.7936507936507936,0.8928571428571429,0.7246376811594203
2625,0.8048780487804879,0.8918918918918919,0.7333333333333333
2626,0.8013698630136986,0.8863636363636364,0.7267080745341615
2627,0.7983193277310925,0.8878504672897196,0.7251908396946565
2628,0.8,0.8888888888888888,0.7272727272727273
2629,0.8016528925619835,0.8899082568807339,0.7293233082706767
2632,0.803921568627451,0.8913043478260869,0.7321428571428571
2639,0.8028169014084507,0.890625,0.7307692307692307
2642,0.8235294117647058,0.875,0.7368421052631579
2643,0.7971014492753623,0.8870967741935484,0.7236842105263158
2645,0.8,0.8888888888888888,0.7272727272727273
2651,1.0,1.0,1.0
2652,0.8125,0.8666666666666667,0.7222222222222222
2653,0.8,0.8888888888888888,0.7272727272727273
2657,0.7948717948717948,0.8857142857142857,0.7209302325581395
2658,0.7894736842105263,0.8823529411764706,0.7142857142857143
2660,0.6666666666666666,1.0,0.6666666666666666
2661,0.8333333333333334,0.8333333333333334,0.7142857142857143
2664,0.7777777777777778,0.875,0.7
2668,0.7931034482758621,0.8846153846153846,0.71875
2670,0.7962962962962963,0.8958333333333334,0.7288135593220338
2671,0.7777777777777778,0.875,0.7
2672,0.7878787878787878,0.896551724137931,0.7222222222222222
2673,0.8064516129032258,0.8928571428571429,0.7352941176470589
2674,0.8,0.9090909090909091,0.7407407407407407
2677,0.7894736842105263,0.8823529411764706,0.7142857142857143
2678,0.7777777777777778,0.875,0.7
2683,0.7906976744186046,0.8947368421052632,0.723404255319149
2688,0.8,0.8888888888888888,0.7272727272727273
2690,0.8043478260869565,0.8809523809523809,0.7254901960784313
2692,0.8571428571428571,0.8571428571428571,0.75
2693,0.8125,0.8666666666666667,0.7222222222222222
2694,0.7857142857142857,0.9166666666666666,0.7333333333333333
2697,0.8016877637130801,0.8878504672897196,0.7279693486590039
2700,1.0,1.0,1.0
2702,0.7966101694915254,0.8867924528301887,0.7230769230769231
2703,0.8037383177570093,0.8865979381443299,0.7288135593220338
2705,0.8,0.896551724137931,0.7323943661971831
2706,0.7964601769911505,0.8910891089108911,0.7258064516129032
2707,0.8,0.8888888888888888,0.7272727272727273
2710,0.7931034482758621,0.8846153846153846,0.71875
2717,0.7951807228915663,0.8918918918918919,0.7252747252747253
2719,0.7986577181208053,0.8880597014925373,0.725609756097561
2720,0.7987012987012987,0.8913043478260869,0.727810650887574
2729,0.8076923076923077,0.8936170212765957,0.7368421052631579
2731,0.8,0.8888888888888888,0.7272727272727273
2733,0.8,0.8947368421052632,0.7311827956989247
2735,0.7931034482758621,0.8846153846153846,0.71875
2736,0.7976878612716763,0.8903225806451613,0.7263157894736842
2737,0.7989690721649485,0.8908045977011494,0.7276995305164319
2741,0.8064516129032258,0.8928571428571429,0.7352941176470589
2742,0.8181818181818182,0.9,0.75
2743,0.8064516129032258,0.8928571428571429,0.7352941176470589
2744,0.8064516129032258,0.8928571428571429,0.7352941176470589
2746,0.8,0.8888888888888888,0.7272727272727273
2747,0.8,0.8888888888888888,0.7272727272727273
2752,0.8064516129032258,0.8928571428571429,0.7352941176470589
2760,0.8048780487804879,0.8918918918918919,0.7333333333333333
2767,0.7956989247311828,0.891566265060241,0.7254901960784313
2770,0.8,0.9090909090909091,0.7407407407407407
2771,0.8571428571428571,0.8571428571428571,0.75
2773,0.7959183673469388,0.8863636363636364,0.7222222222222222
2774,0.8181818181818182,0.9,0.75
2775,0.8055555555555556,0.8923076923076924,0.7341772151898734
2776,0.8026315789473685,0.8840579710144928,0.7261904761904762
2778,0.8,0.8888888888888888,0.7272727272727273
2779,0.8181818181818182,0.9,0.75
2780,0.8076923076923077,0.875,0.7241379310344828
2782,0.797752808988764,0.8875,0.7244897959183674
2783,0.8,0.8918918918918919,0.7292817679558011
2784,0.7916666666666666,0.9047619047619048,0.7307692307692307
2796,0.7916666666666666,0.8837209302325582,0.7169811320754716
